Filename,Total PnL,Max Drawdown,Max Drawdown Percentage,31M Monthly PnL,11M Monthly PnL,Daily 3M PnL ,min pnl ,Max Investment,ROI % ,ROI with DD,Max Drawdown Date,Time to Recover,Peak Date Before Max Drawdown,Total Trades,No. of Winners,No. of Losers,Win %,Loss %,Max Profit,Max Loss,Median PnL,Median Profit,Median Loss,SD,SD Profit,SD Loss,Last 15 Months Max Drawdown,Last 15 Months Max Drawdown Percentage,Last 15 Months Max Drawdown Date,Last 15 Months Time to Recover,Last 15 Months Peak Date Before Max Drawdown,Sortino Ratio,Dmonthly11_PnL_Ratio,Max_Drawdown_Ratio,Dmonthly11_PnL_Z,Max_Drawdown_Z,Win%_Z,Sortino_Ratio_Z,Final_Z_Score
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_1_exit_full_Friday.csv",16392.456250000003,4366.168750000001,364.0844299674267,409.81140625000035,421.64882812500025,719.0484375000002,409.81140625000035,45000,36.42768055555559,33.205850616065895,2022-05-13,287,2021-12-31,159,97,62,61.0062893081761,38.9937106918239,1758.5375000000004,-4173.499999999998,317.91875,479.4375,-447.30937500000005,688.4798262986056,285.3580756656995,593.0641672334643,4173.499999999998,51.88540703501968,2024-05-31,,2024-05-24,0.4633755020674153,0.009369973958333338,0.09702597222222224,0.38740265224980264,0.20353445150729205,0.21052631578947356,0.3701977653748358,1.659329124012083
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_4_exit_3_4th_Friday.csv",41322.32500000001,15281.962500000001,441.5332497860155,1033.0581250000002,1441.5335937500004,843.1750000000002,1033.0581250000002,180000,22.956847222222226,21.160338861301646,2022-06-10,469,2021-07-09,162,107,55,66.04938271604938,33.95061728395062,10217.575000000004,-9189.25,825.9750000000001,1233.3500000000004,-1585.8249999999998,2135.94475324703,1148.2407789917604,1739.4707032348829,13706.599999999999,258.03512388428834,2024-01-19,238,2023-09-01,0.2834529630669049,0.00800851996527778,0.08489979166666667,0.3302031674990354,0.1176438760718676,0.42153996101364494,0.2060812549850206,1.6294105269190107
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_3_exit_2_3rd_Friday.csv",44825.825000000004,14352.125000000004,47.76611051100303,1120.6456249999994,1147.1953124999995,-553.9749999999995,1120.6456249999994,135000,33.2043148148148,30.013516714275074,2023-12-22,196,2023-09-01,162,112,50,69.1358024691358,30.864197530864196,10289.175,-12246.775,763.565625,1046.0062500000001,-1341.43125,2183.5170362896733,1126.24198901195,2245.3856857997303,14352.125000000002,401.3492847217974,2023-12-22,196,2023-09-01,0.3187183518296597,0.008497743055555552,0.10631203703703707,0.3507571552465484,0.26930829074883966,0.5506822612085766,0.23824861196783367,1.5950386070698306
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_3_exit_2_3rd_Friday.csv",55514.7,14517.850000000006,29.780758744874117,1387.8674999999992,785.1453125000003,1009.5124999999998,1387.8674999999992,135000,41.12199999999997,37.12914544985766,2023-12-22,217,2023-09-01,162,111,51,68.51851851851852,31.48148148148148,6628.85625,-12187.000000000004,917.2125,1230.84375,-1397.4187500000005,2187.523779300101,962.4584580991708,2198.1336233778015,14517.849999999999,250.44944607671357,2023-12-22,217,2023-09-01,0.44713728480694404,0.005815891203703706,0.10753962962962968,0.23808309876996164,0.2780034139737481,0.5248538011695905,0.35538606047924937,1.577892645860258
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_1_exit_full_Friday.csv",13948.706250000003,5729.9125,447.30214335550033,348.71765625,621.508203125,945.4890625000003,348.71765625,45000,30.997125,27.496018744365077,2022-02-11,420,2021-10-22,159,91,68,57.23270440251572,42.76729559748428,1368.3375,-3011.999999999998,147.73124999999996,412.3625,-299.32499999999993,562.8850906729392,271.223083203158,459.08818725724745,3011.999999999998,32.83129000700334,2024-05-31,105,2024-05-24,0.4655263676611322,0.013811293402777779,0.1273313888888889,0.5739981487789453,0.4181898134644227,0.052631578947368286,0.37215967941584066,1.5542838042040474
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_1_exit_full_Friday.csv",11314.406250000002,6138.300000000002,888.2811016144356,282.86015624999993,692.798046875,713.3828125,282.86015624999993,45000,25.143124999999994,22.125112195751523,2022-02-11,595,2021-10-22,159,91,68,57.23270440251572,42.76729559748428,1194.1999999999998,-1635.4687500000002,127.80625,366.19999999999993,-288.3124999999999,482.06410565535543,246.81100643217326,326.56714156748757,1678.6437500000002,49.82330713393969,2024-01-19,42,2024-01-05,0.45277107653968807,0.015395512152777777,0.1364066666666667,0.6405567667672996,0.4824706335461045,0.052631578947368286,0.36052492881990966,1.544926851514789
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_1_exit_full_Friday.csv",11137.775000000001,4590.900000000001,554.1344478224462,278.444375,360.2183593749999,994.0015624999997,278.444375,45000,24.750611111111105,22.459312091532926,2022-05-13,462,2021-07-09,162,105,57,64.81481481481481,35.18518518518518,1532.1875000000002,-1861.46875,233.6656250000001,329.38125,-387.375,508.2190581416038,220.46078198019478,407.7269929698711,3730.8499999999995,165.29808073060164,2024-01-19,238,2023-09-01,0.3518147620179757,0.008004852430555555,0.10202000000000001,0.3300490814281973,0.2389074956087432,0.36988304093567215,0.26843753313752067,1.5445206394248108
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_3_exit_2_3rd_Friday.csv",64630.71874999998,19880.06875000001,43.72222954558482,1615.76796875,1553.5402343749995,773.2859374999985,1615.76796875,135000,47.87460648148148,41.729526124064286,2023-12-22,245,2023-09-01,159,108,51,67.9245283018868,32.075471698113205,12037.65,-12112.531250000004,976.425,1351.3875,-1393.6500000000003,2607.9489853233026,1390.4573520413926,2618.7502443768317,19880.068750000002,349.08279383795497,2023-12-22,245,2023-09-01,0.4623457205779159,0.011507705439814811,0.1472597685185186,0.4772162925930975,0.5593439044861247,0.5,0.36925844923657153,1.5371308373435442
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_4_exit_3_4th_Friday.csv",50720.462499999994,18296.099999999995,50.65070967634773,1268.0115624999999,1479.89140625,532.7406249999995,1268.0115624999999,180000,28.17803472222222,25.578144249937335,2023-12-01,196,2023-09-01,159,105,54,66.0377358490566,33.9622641509434,4776.799999999999,-11440.075,849.4999999999998,1391.2999999999995,-1091.4624999999996,2378.7034718071423,1029.8185083064718,2469.6393039258373,18296.100000000002,201.5011178537209,2023-12-01,196,2023-09-01,0.29478457090585,0.008221618923611111,0.10164499999999997,0.339156206441053,0.23625134467640932,0.4210526315789471,0.21641739155781692,1.529848569111934
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_3_exit_2_3rd_Friday.csv",29218.562499999993,10812.725000000004,55.52083881576839,730.4640624999996,817.9386718749997,28.432812499999272,730.4640624999996,135000,21.643379629629617,20.03841742893152,2024-01-19,245,2023-09-01,162,108,54,66.66666666666667,33.333333333333336,7663.18125,-8535.712500000001,619.48125,922.5843750000001,-1037.5093749999999,1702.2089371281745,860.1730381870294,1598.3987427089048,10812.725000000002,323.3923714635538,2024-01-19,245,2023-09-01,0.2036188178854644,0.0060588049768518495,0.0800942592592593,0.2482887632535294,0.08360595771374954,0.44736842105263164,0.1332604656057938,1.5216274816718895
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_3_exit_2_3rd_Friday.csv",26714.425,10917.23125,64.14693638323999,667.8606250000001,760.6074218749998,-597.6953125000011,667.8606250000001,135000,19.788462962962967,18.307930304838482,2023-12-22,203,2023-09-01,162,112,50,69.1358024691358,30.864197530864196,7981.331249999999,-8509.2,582.515625,801.515625,-1064.0218750000001,1627.8939064142455,832.2983219064871,1599.925031211922,10917.231249999999,441.20832628194285,2023-12-22,203,2023-09-01,0.16429558877573566,0.005634129050925924,0.08086837962962963,0.2304466295693053,0.08908910582974305,0.5506822612085766,0.0973917457967121,1.5140904001405626
