Filename,Total PnL,Max Drawdown,Max Drawdown Percentage,31M Monthly PnL,11M Monthly PnL,Daily 3M PnL ,min pnl ,Max Investment,ROI % ,ROI with DD,Max Drawdown Date,Time to Recover,Peak Date Before Max Drawdown,Total Trades,No. of Winners,No. of Losers,Win %,Loss %,Max Profit,Max Loss,Median PnL,Median Profit,Median Loss,SD,SD Profit,SD Loss,Last 15 Months Max Drawdown,Last 15 Months Max Drawdown Percentage,Last 15 Months Max Drawdown Date,Last 15 Months Time to Recover,Last 15 Months Peak Date Before Max Drawdown,Sortino Ratio,Dmonthly11_PnL_Ratio,Max_Drawdown_Ratio,Dmonthly11_PnL_Z,Max_Drawdown_Z,Win%_Z,Sortino_Ratio_Z,Final_Z_Score
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_3_exit_1_3rd_Wednesday.csv",19954.731250000008,23995.512499999997,456.3760766665001,498.8682812500001,514.1597656250001,2720.3937499999993,498.8682812500001,135000,14.78128240740741,12.55049965639754,2022-05-18,483,2021-10-20,165,124,41,75.15151515151516,24.848484848484848,5141.5125,-10274.543749999995,498.4875,625.95,-1588.5749999999998,1755.0512915356614,706.9209936366799,2213.994405601486,10095.462499999998,396.45727946356016,2023-12-13,336,2023-07-12,0.04239770480562644,0.0038085908564814822,0.17774453703703702,0.1746805590831963,0.32843875015487395,0.6273299028016012,0.06818772949055797,1.2280944898196808
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_3_exit_2_3rd_Wednesday.csv",20111.28125,20104.487500000003,453.6044763701692,502.78203125,547.694921875,3058.1125,502.78203125,135000,14.89724537037037,12.966279425023084,2022-05-18,399,2021-10-20,165,107,58,64.84848484848484,35.15151515151515,5141.5125,-10224.04375,453.5999999999997,644.325,-706.7062500000002,1540.5801022494838,738.8028852194524,1643.6572514571567,8855.79375,347.77444793791284,2024-01-17,336,2023-07-12,0.059490524051357394,0.004056999421296296,0.14892212962962964,0.18636601094743757,0.21013338532533407,0.3085191538021727,0.09744202773276162,1.2279342302559515
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_4_exit_1_4th_Wednesday.csv",69808.98750000002,61443.924999999996,257.04345698018335,1745.2246875000008,2070.7976562500007,3839.125,1745.2246875000008,180000,38.78277083333335,28.913126515815225,2022-05-18,385,2022-02-16,164,136,28,82.92682926829268,17.073170731707318,7331.262500000003,-41557.6375,1162.79375,1291.025,-3511.7875000000004,4410.513653591454,1243.2226762344271,8059.8253050067,12504.087500000001,27.537804616525154,2024-09-11,,2024-09-04,0.1495348400109025,0.011504431423611116,0.34135513888888885,0.53670259551785,1.0,0.8679245283018868,0.2515525484272137,1.2222174080960073
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_2_exit_Half_Wednesday.csv",13355.337499999998,14700.000000000004,455.10835913312695,333.8834375,353.95156250000014,1926.1687500000003,333.8834375,90000,14.839263888888889,12.75581423113658,2022-05-18,476,2021-10-20,165,115,50,69.6969696969697,30.303030303030305,3427.6750000000006,-6832.862500000002,305.15,427.36250000000007,-487.9374999999999,1089.7425074972311,485.52819168851397,1273.9491793499421,6202.0374999999985,365.3388214330419,2023-12-27,336,2023-07-12,0.050145985833279255,0.00393279513888889,0.16333333333333339,0.18052328501531698,0.2692860677401042,0.4585477415666098,0.08144888441115283,1.2219599724696706
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_4_exit_1_4th_Wednesday.csv",26554.125000000007,33291.025,456.9381011368198,663.8531250000001,674.3679687500005,3514.6187500000005,663.8531250000001,180000,14.75229166666667,12.44971512514416,2022-05-18,490,2021-10-20,165,127,38,76.96969696969697,23.03030303030303,6855.35,-13716.225000000004,703.8,855.9499999999998,-2518.175,2431.4428824882775,928.6124536608054,3134.3264561644414,14074.612499999997,414.54137796464147,2023-12-13,329,2023-07-12,0.03951506862229103,0.0037464887152777807,0.1849501388888889,0.17175919611713608,0.358015091362259,0.6835906232132648,0.06325410810144026,1.2187935244629498
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_3_exit_2_3rd_Wednesday.csv",47971.61875,31401.106250000004,183.53935728418082,1199.29046875,638.7414062499998,2316.5609374999995,1199.29046875,135000,35.534532407407404,28.828906147972198,2022-05-18,266,2022-02-09,164,104,60,63.41463414634146,36.58536585365854,8484.1875,-23639.81875,634.0499999999998,1052.15625,-624.5375000000004,2638.0318791199356,1290.2550755942948,3234.232165757837,7528.787499999999,130.57125452271165,2023-12-27,140,2023-09-13,0.24558857498218092,0.004731417824074073,0.23260078703703707,0.218091502328515,0.5536034484986553,0.2641509433962265,0.41594816799881695,1.21251169352679
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_3_exit_1_3rd_Wednesday.csv",48492.543750000004,43531.431249999994,256.3697967086156,1212.31359375,1362.9539062500003,2515.9015625000006,1212.31359375,135000,35.92040277777779,27.161908360044027,2022-05-18,385,2022-02-16,164,134,30,81.70731707317073,18.29268292682927,5167.012500000001,-29669.95625,820.7999999999998,902.00625,-2180.4937499999996,3114.13347202909,900.4858865601301,5605.844131733535,8419.7625,27.855081669466312,2024-09-25,,2024-09-04,0.1440128506570426,0.010095954861111114,0.32245504629629623,0.4704460834476017,0.9224220823100258,0.830188679245283,0.24210168364442272,1.20522002440464
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_4_exit_3_4th_Wednesday.csv",30213.200000000008,25171.612499999996,190.76520974681836,755.3300000000004,434.22734375000044,2067.078125000001,755.3300000000004,180000,16.78511111111112,14.725818855666503,2022-05-18,420,2021-10-20,165,102,63,61.81818181818182,38.18181818181818,7313.375,-15644.137499999995,692.8000000000002,1045.5,-937.7375,2150.62368269161,1021.0651767847061,2294.815570497604,10129.4625,188.618732062929,2024-01-17,294,2023-08-16,0.09383324863588423,0.002412374131944447,0.13984229166666665,0.10900076523716232,0.17286399531159863,0.21475128644939986,0.15621947649660614,1.1997318896468698
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_4_exit_3_4th_Wednesday.csv",47826.675,41377.7375,210.51922307646814,1195.666875,1167.0312500000007,1980.6843750000016,1195.666875,180000,26.570374999999995,21.60410325812459,2022-05-18,364,2022-01-19,164,108,56,65.85365853658537,34.146341463414636,6278.299999999999,-29585.512499999997,734.4124999999999,1085.875,-850.4187499999994,2985.7079520077846,1097.1254839056687,4114.271947473107,6924.7625,86.906205535519,2024-01-17,112,2023-10-11,0.1593640098104589,0.006483506944444448,0.22987631944444445,0.3005119820459192,0.5424205126684897,0.3396226415094343,0.26837513694556475,1.1962779270777113
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_4_exit_1_4th_Wednesday.csv",68948.16250000002,60986.73749999999,254.6029756409901,1723.7040625000013,1945.9093750000006,4245.100000000001,1723.7040625000013,180000,38.30453472222225,28.610770540847717,2022-05-18,378,2022-02-16,164,136,28,82.92682926829268,17.073170731707318,10182.150000000003,-41557.6375,1148.675,1294.3875000000003,-3522.5187500000006,4471.838158657855,1397.272269073363,8051.825144272939,12824.512499999997,29.1737625205269,2024-09-25,,2024-09-04,0.14701065178271283,0.010810607638888893,0.3388152083333333,0.5040642505208432,0.9895745207272494,0.8679245283018868,0.24723240941530886,1.1956844033598462
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_2_exit_Half_Wednesday.csv",17530.337499999998,16995.75,260.4637797764432,438.2584374999997,186.17265624999982,776.84375,438.2584374999997,90000,19.478152777777765,16.384143762719546,2022-05-18,357,2022-01-19,165,121,44,73.33333333333333,26.666666666666668,2961.0625,-8187.400000000003,342.66250000000014,482.1250000000001,-566.7249999999999,1221.9918357896543,491.1480232385616,1615.758329648897,6050.587500000001,209.3683227073367,2023-12-13,294,2023-08-23,0.10413589360022817,0.0020685850694444423,0.18884166666666666,0.09282849458984664,0.37398837933181167,0.5710691823899371,0.17385241604493318,1.1782271224979366
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_4_exit_3_4th_Wednesday.csv",56156.4375,41465.912500000006,193.9001586962939,1403.910937499999,838.57890625,1264.103125000001,1403.910937499999,180000,31.198020833333306,25.356695694647815,2022-05-18,322,2022-01-19,164,105,59,64.02439024390245,35.97560975609756,7735.549999999999,-29522.0625,547.1187499999995,1296.0500000000002,-922.475,3102.7081570154237,1355.9547398583825,4006.1295923412426,7598.812499999999,74.71700200341687,2023-12-27,140,2023-09-13,0.2156472769007748,0.004658771701388889,0.23036618055555558,0.2146741371889743,0.5444312120749143,0.2830188679245286,0.3647037447565283,1.1764561038328525
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_3_exit_1_3rd_Wednesday.csv",48170.756250000006,42937.61875,251.16034295173634,1204.2689062499999,1247.5687499999997,2932.4296875000005,1204.2689062499999,135000,35.68204166666666,27.071710068054404,2022-05-18,371,2022-02-16,164,133,31,81.09756097560975,18.902439024390244,7636.6125,-29669.95625,820.7999999999998,937.2937499999998,-2237.50625,3179.9099393397264,1063.5151765849032,5545.573210851939,8972.3,31.010182004188934,2024-09-25,,2024-09-04,0.1441273743687918,0.009241249999999998,0.31805643518518517,0.4302396899196948,0.9043674040561362,0.8113207547169812,0.24229769056236583,1.173830353784415
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_4_exit_3_4th_Wednesday.csv",59295.537500000006,38454.762500000004,174.9905433761826,1482.3884374999993,572.5375000000006,2703.7906250000005,1482.3884374999993,180000,32.94196527777777,27.143165395627392,2022-05-18,252,2022-02-09,164,98,66,59.75609756097561,40.24390243902439,11312.250000000002,-29522.0625,845.4000000000001,1421.8875000000003,-991.9437499999999,3366.643775444223,1730.5099073892432,3807.498603764282,11028.074999999995,117.65146736615537,2024-05-29,126,2024-01-31,0.2475085444728222,0.0031807638888888923,0.21363756944444448,0.1451467875147924,0.4757664259376236,0.15094339622641526,0.4192341888294169,1.1640862485197934
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_2_exit_Half_Wednesday.csv",27176.1,25618.9375,254.76840422543256,679.4024999999999,655.11015625,1192.6781250000006,679.4024999999999,90000,30.19566666666666,23.504886472425852,2022-05-18,371,2022-02-16,164,128,36,78.04878048780488,21.951219512195124,3444.6749999999997,-17782.274999999998,431.63125,547.1999999999998,-832.4999999999998,1832.9299285419595,595.9496100967158,3103.0296263770965,4565.300000000001,30.340141140505004,2024-09-25,,2024-09-04,0.13193638130938273,0.0072790017361111115,0.2846548611111111,0.33793305930710504,0.7672662469300777,0.7169811320754718,0.22143285008745936,1.1505902285022227
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_3_exit_2_3rd_Wednesday.csv",20748.762499999986,22150.6,237.93208780422967,518.7190624999996,380.3964843749999,1180.7296874999993,518.7190624999996,135000,15.369453703703693,13.203107401435302,2022-05-18,476,2021-10-20,165,111,54,67.27272727272727,32.72727272727273,3586.443750000001,-11951.83125,438.9812499999996,631.9687500000002,-612.6125,1514.5630079512378,575.6989645660559,1948.2808906012438,6179.125,217.57626040664883,2023-12-27,168,2023-08-23,0.05836892567626926,0.0028177517361111103,0.1640785185185185,0.12807023848122054,0.27234477841450255,0.383533447684391,0.0955224161753531,1.1430146000842667
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_2_exit_Half_Wednesday.csv",18064.4125,16005.875000000002,247.4806823321131,451.6103125000001,138.97265625,1258.0749999999996,451.6103125000001,90000,20.071569444444446,17.040954098062958,2022-05-18,280,2022-02-09,165,111,54,67.27272727272727,32.72727272727273,4707.087500000001,-8187.400000000003,362.2875,534.2875,-390.0312500000001,1314.6144647294159,647.0820986786646,1532.026048690413,6551.249999999999,304.77309204252043,2023-12-13,294,2023-08-23,0.11854257481799463,0.001544140625,0.17784305555555557,0.06815796716422048,0.32884313238121105,0.383533447684391,0.1985093987793733,1.1295909574045782
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_1_exit_full_Wednesday.csv",9741.03125,7071.656250000002,148.4718019509917,243.52578124999982,43.957812500000124,283.17031250000014,243.52578124999982,45000,21.646736111111096,18.706974103594025,2022-05-18,252,2022-02-09,164,100,64,60.97560975609756,39.02439024390244,2258.9500000000007,-5898.106250000001,229.11562500000002,323.3187499999999,-364.67500000000007,729.4013401614769,335.7654873983518,770.0304372438756,3631.03125,171.8424633222905,2024-03-27,126,2024-02-07,0.140937001968961,0.0009768402777777805,0.15714791666666672,0.041471444076843944,0.2438972109028141,0.18867924528301902,0.23683737975309688,1.1287512355686362
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_4_exit_1_4th_Wednesday.csv",32066.41249999999,40045.787500000006,319.97497061094293,801.6603124999998,554.1593749999998,2215.7375000000006,801.6603124999998,180000,17.814673611111107,14.572609121181195,2022-05-18,371,2022-02-16,165,132,33,80.0,20.0,5900.475,-17287.912500000006,869.325,975.575,-2385.9000000000005,2922.8214469124287,940.8001607560608,4204.3324174796435,12950.5625,268.56337794506095,2023-12-13,189,2023-08-30,0.06223587635747802,0.0030786631944444438,0.22247659722222227,0.1403438422092404,0.5120473788506579,0.7773584905660379,0.10214068826316142,1.1191163969047628
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_3_exit_1_3rd_Wednesday.csv",21588.250000000007,28444.5375,323.19734234179845,539.7062500000004,313.6332031250002,1395.8890625000006,539.7062500000004,135000,15.99129629629631,13.208303152988522,2022-05-18,371,2022-02-16,165,130,35,78.78787878787878,21.21212121212121,3950.0437500000007,-12747.20625,580.2,725.278125,-1508.19375,2050.477885834925,676.7387286100959,2943.9586254454875,9088.93125,250.02260852521925,2023-12-13,196,2023-08-30,0.04575684210902117,0.0023232089120370386,0.21070027777777778,0.10480632095151836,0.46370992568336433,0.7398513436249285,0.07393688082114169,1.08495894790176
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_4_exit_1_4th_Wednesday.csv",31061.82499999999,39647.9375,317.1035898953465,776.5456249999995,476.9304687499997,2616.0312500000005,776.5456249999995,180000,17.256569444444434,14.141642008361671,2022-05-18,371,2022-02-16,165,129,36,78.18181818181819,21.818181818181817,8378.925000000001,-17287.912500000006,869.4000000000003,983.0750000000002,-2253.3750000000005,2995.2337556975713,1083.8287110616393,4177.614164169442,13339.575000000004,330.84263392857156,2023-12-13,203,2023-08-30,0.05662218091579737,0.002649613715277776,0.22026631944444444,0.12016081414047192,0.50297500279343,0.7210977701543743,0.09253286884315316,1.0702675652673823
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_2_exit_Half_Wednesday.csv",27393.350000000006,24888.5,243.10547130164258,684.8337500000001,549.2281250000003,1619.7593750000005,684.8337500000001,90000,30.43705555555556,23.84342210055837,2022-05-18,357,2022-02-16,164,119,45,72.5609756097561,27.4390243902439,5091.075000000002,-17782.274999999998,470.725,597.65,-440.5749999999998,1905.7648287400623,749.6052638675482,2844.5501275263373,5120.0875,36.814668812953926,2024-09-25,,2024-09-04,0.14583457186628865,0.006102534722222225,0.2765388888888889,0.28259056871739885,0.7339531707139096,0.5471698113207548,0.24521955289719338,1.06744185656106
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_3_exit_1_3rd_Wednesday.csv",21010.612500000014,27918.899999999994,316.0443096411038,525.2653125,242.75117187500018,1803.8953125000007,525.2653125,135000,15.56341666666667,12.896362852928675,2022-05-18,371,2022-02-16,165,128,37,77.57575757575758,22.424242424242426,6284.193749999999,-12747.20625,585.88125,727.9781250000001,-1520.26875,2127.3767670135135,826.1654848436681,2916.2085112763375,9475.69375,333.31889643467235,2023-12-13,280,2023-08-30,0.0412402995310386,0.001798156828703705,0.2068066666666666,0.08010720942698137,0.4477280863979349,0.7023441966838195,0.06620683455432043,1.0497580559252766
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_3_exit_2_3rd_Wednesday.csv",33035.75625,33902.793750000004,246.3006636493084,825.8939062499996,602.3765625000001,1062.1328124999995,825.8939062499996,135000,24.470930555555547,19.55903482502343,2022-05-18,385,2022-01-19,164,113,51,68.90243902439025,31.097560975609756,5167.012500000001,-23676.86875,475.346875,851.4937500000002,-626.8062499999996,2426.3244933028695,907.2793281767173,3481.3791228313485,5276.137500000001,35.376693126415915,2024-09-25,,2024-09-04,0.1208986127048679,0.004462048611111112,0.2511318055555556,0.2054200351666085,0.6296664530737993,0.43396226415094363,0.20254174909102454,0.9952764632593056
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_3_exit_2_3rd_Wednesday.csv",21513.7875,23155.487500000003,244.81707498389318,537.8446875000001,84.12382812499963,572.0484374999994,537.8446875000001,135000,15.936138888888893,13.602934580439394,2022-05-18,413,2021-10-20,165,107,58,64.84848484848484,35.15151515151515,4441.593750000001,-11843.64375,318.5375000000004,733.8750000000002,-633.2499999999998,1624.076199252251,745.3056911270795,1891.1979568096685,7529.318750000001,168.7996457801175,2023-12-13,161,2023-08-23,0.07024367122524845,0.0006231394675925898,0.17152212962962965,0.02483291233039061,0.3028980599534659,0.3085191538021727,0.11584600018136079,0.9920404294593719
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_4_exit_3_4th_Wednesday.csv",22977.77500000001,28095.725,230.60494788540638,574.4443750000003,296.0421875000004,982.509375000001,574.4443750000003,180000,12.765430555555561,11.041925536913364,2022-05-18,476,2021-10-20,165,103,62,62.42424242424242,37.57575757575758,4781.925,-15644.137499999995,554.625,861.575,-853.4562499999994,1928.2449917948818,768.0373549296135,2283.4246027203394,7940.1875,205.1522618859223,2024-01-17,168,2023-08-23,0.01508452477868777,0.0016446788194444467,0.1560873611111111,0.07288741050114464,0.2395440210339568,0.23350485991995432,0.021441320781495788,0.9715371402086608
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_1_exit_full_Wednesday.csv",10238.668749999999,8218.175,171.49378275238738,255.9667187500001,23.485156250000088,-84.73906249999978,255.9667187500001,45000,22.75259722222223,19.239045213406882,2022-03-16,273,2022-01-12,164,90,74,54.8780487804878,45.1219512195122,1933.8875,-5882.24375,90.60937500000006,336.37812499999995,-239.4625000000001,676.5561450364105,343.5739963975877,706.7431167596045,3545.76875,98.42778698265914,2024-04-03,,2024-01-31,0.17116080210958212,0.0005218923611111131,0.1826261111111111,0.020070120878070856,0.3484758134581751,0.0,0.28856530424672977,0.9601596116666256
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_2_exit_Half_Wednesday.csv",11110.087500000003,17328.612500000003,310.99448133524766,277.75218749999993,73.1070312500001,576.0406250000005,277.75218749999993,90000,12.344541666666665,10.351468486560377,2022-05-18,490,2021-10-20,165,120,45,72.72727272727273,27.272727272727273,2633.3625,-8206.500000000002,332.80000000000007,439.05625,-478.8375000000001,1195.0368561182454,433.93699145492053,1613.5209816023537,5233.625,213.21267797853054,2023-12-13,322,2023-08-23,0.004804516079054356,0.0008123003472222234,0.19254013888888893,0.03373127843607412,0.38916924536347686,0.5523156089193828,0.003847123118249894,0.9245669606505386
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_3_exit_2_3rd_Wednesday.csv",34009.29375,32132.58125,229.1548587642641,850.2323437499997,400.1156249999999,1926.8484375000003,850.2323437499997,135000,25.19206944444444,20.348691736608956,2022-05-18,315,2022-02-09,164,104,60,63.41463414634146,36.58536585365854,7636.6125,-23676.86875,653.4937500000001,970.7906250000003,-717.2937499999998,2583.87606760746,1169.8657894607882,3242.891287687561,8101.300000000001,119.21116211312025,2024-05-29,133,2024-01-31,0.137294871844898,0.002963819444444444,0.23801912037037037,0.13494144751510254,0.5758437108302228,0.2641509433962265,0.2306038872347188,0.9217770956177118
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_4_exit_3_4th_Wednesday.csv",38895.412500000006,42303.7625,240.4861167859871,972.3853124999998,549.6429687500006,931.5875000000015,972.3853124999998,180000,21.608562499999998,17.496515606657805,2022-05-18,364,2022-01-19,164,105,59,64.02439024390245,35.97560975609756,6889.349999999999,-29571.4625,459.3437499999998,1175.7750000000003,-995.8874999999998,3048.0418953302733,1225.5930600391764,4019.3707396105942,8542.225000000002,64.42264273317666,2024-04-03,182,2024-01-31,0.10757537448309401,0.0030535720486111143,0.23502090277777776,0.13916352309636035,0.5635371320938867,0.2830188679245286,0.17973907512083992,0.8968749000855779
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_2_exit_Half_Wednesday.csv",10959.399999999994,16541.912500000002,299.8563430003467,273.9849999999999,8.571875000000134,991.7593749999999,273.9849999999999,90000,12.177111111111106,10.286468247883192,2022-05-18,483,2021-10-20,165,114,51,69.0909090909091,30.90909090909091,4189.462500000001,-8206.500000000002,342.85,476.85,-432.9499999999997,1278.3064445422183,578.0139544339312,1558.6476986599603,5672.424999999999,330.89352641787326,2023-12-13,315,2023-08-23,0.002556703483042329,9.524305555555704e-05,0.1837990277777778,0.0,0.3532902042966374,0.4397941680960551,0.0,0.8666068797513902
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_4_exit_3_4th_Wednesday.csv",40625.23750000001,39430.0625,220.77194470631795,1015.6309375000001,251.00312500000052,2233.9375000000027,1015.6309375000001,180000,22.56957638888889,18.513979824437232,2022-05-18,287,2022-02-09,164,96,68,58.53658536585366,41.46341463414634,10182.150000000003,-29571.4625,871.325,1319.625,-968.9499999999994,3291.844267034793,1561.9475444910945,3778.9112753245836,12963.974999999999,161.15777991180056,2024-05-29,133,2024-01-31,0.12586454215153456,0.0013944618055555585,0.21905590277777778,0.061116886913954595,0.4980066882691911,0.11320754716981153,0.21104091935626976,0.830754891585939
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_1_exit_full_Wednesday.csv",6832.181250000001,8538.781250000002,191.38303222345036,170.80453125,37.83750000000008,-108.06718749999968,170.80453125,45000,15.182625,12.76118187692216,2022-03-16,413,2021-11-03,164,94,70,57.31707317073171,42.68292682926829,1569.5749999999998,-5898.106250000001,160.871875,296.990625,-256.83750000000003,652.9123967144682,271.5687959656567,727.1033439151576,3021.281249999999,102.19633162514582,2024-06-26,,2024-02-07,0.04924269919762312,0.000840833333333335,0.18975069444444448,0.035073506052070436,0.3777196034925857,0.07547169811320777,0.07990291260522729,0.7749926642213159
